pc_time,frame_type,mode_num,mode_name,input_mv,input_v,battery_mv,battery_v,current_cA,current_a,cell1_mv,cell2_mv,cell3_mv,cell4_mv,cell5_mv,cell6_mv,temp_raw,temp_c,status,mah,time_s,cell_delta_mv,raw_line
11:31:04,$1,1,charge,14134,14.134,15747,15.747,49,0.49,3933,3932,3937,3932,0,0,289,28.9,1,16,16,5,$1;1;;14134;15747;49;3933;3932;3937;3932;0;0;289;1;16;16
11:31:06,$1,1,charge,14134,14.134,15753,15.753,49,0.49,3934,3932,3937,3933,0,0,289,28.9,0,16,18,5,$1;1;;14134;15753;49;3934;3932;3937;3933;0;0;289;0;16;18
11:31:08,$1,1,charge,14134,14.134,15750,15.75,49,0.49,3934,3933,3937,3933,0,0,289,28.9,0,16,16,4,$1;1;;14134;15750;49;3934;3933;3937;3933;0;0;289;0;16;16
11:31:10,$1,1,charge,14134,14.134,15750,15.75,49,0.49,3936,3932,3937,3933,0,0,289,28.9,0,16,19,5,$1;1;;14134;15750;49;3936;3932;3937;3933;0;0;289;0;16;19
11:31:12,$1,1,charge,14142,14.142,15751,15.751,49,0.49,3934,3932,3937,3934,0,0,289,28.9,1,17,22,5,$1;1;;14142;15751;49;3934;3932;3937;3934;0;0;289;1;17;22
11:31:14,$1,1,charge,14134,14.134,15751,15.751,49,0.49,3934,3933,3937,3933,0,0,289,28.9,0,17,16,4,$1;1;;14134;15751;49;3934;3933;3937;3933;0;0;289;0;17;16
11:31:16,$1,1,charge,14134,14.134,15751,15.751,49,0.49,3934,3932,3937,3932,0,0,289,28.9,0,17,16,5,$1;1;;14134;15751;49;3934;3932;3937;3932;0;0;289;0;17;16
11:31:18,$1,1,charge,14134,14.134,15751,15.751,49,0.49,3934,3933,3937,3933,0,0,289,28.9,1,17,17,4,$1;1;;14134;15751;49;3934;3933;3937;3933;0;0;289;1;17;17
11:31:20,$1,1,charge,14134,14.134,15750,15.75,49,0.49,3934,3932,3937,3932,0,0,289,28.9,0,18,30,5,$1;1;;14134;15750;49;3934;3932;3937;3932;0;0;289;0;18;30
11:31:22,$1,1,charge,14134,14.134,15751,15.751,49,0.49,3936,3933,3937,3933,0,0,289,28.9,0,18,29,4,$1;1;;14134;15751;49;3936;3933;3937;3933;0;0;289;0;18;29
