pc_time,frame_index,frame_type,mode_num,mode_name,input_mv,input_v,battery_mv,battery_v,current_cA,current_a,mah,cell1_mv,cell1_v,cell2_mv,cell2_v,cell3_mv,cell3_v,cell4_mv,cell4_v,cell5_mv,cell5_v,cell6_mv,cell6_v,cell_delta_mv,cell_delta_v,temp_raw,temp_c,status,status_bin,unknown_value,unknown_value_bin,raw_line
12:25:04,98,$1,1,charge,13596,13.596,15786,15.786,49,0.49,27,3943,3.943,3941,3.941,3947,3.947,3942,3.942,0,0.0,0,0.0,6,0.006,294,29.4,0,00000000,26,00011010,$1;1;;13596;15786;49;3943;3941;3947;3942;0;0;294;0;27;26
12:25:06,99,$1,1,charge,13596,13.596,15786,15.786,49,0.49,27,3943,3.943,3941,3.941,3947,3.947,3942,3.942,0,0.0,0,0.0,6,0.006,291,29.1,0,00000000,31,00011111,$1;1;;13596;15786;49;3943;3941;3947;3942;0;0;291;0;27;31
12:25:08,100,$1,1,charge,13588,13.588,15786,15.786,49,0.49,27,3943,3.943,3941,3.941,3947,3.947,3942,3.942,0,0.0,0,0.0,6,0.006,291,29.1,0,00000000,16,00010000,$1;1;;13588;15786;49;3943;3941;3947;3942;0;0;291;0;27;16
12:25:10,101,$1,1,charge,13596,13.596,15786,15.786,49,0.49,28,3944,3.944,3942,3.942,3948,3.948,3942,3.942,0,0.0,0,0.0,6,0.006,291,29.1,0,00000000,27,00011011,$1;1;;13596;15786;49;3944;3942;3948;3942;0;0;291;0;28;27
12:25:12,102,$1,1,charge,13588,13.588,15786,15.786,49,0.49,28,3943,3.943,3942,3.942,3948,3.948,3942,3.942,0,0.0,0,0.0,6,0.006,291,29.1,0,00000000,19,00010011,$1;1;;13588;15786;49;3943;3942;3948;3942;0;0;291;0;28;19
12:25:14,103,$1,1,charge,13588,13.588,15786,15.786,49,0.49,28,3943,3.943,3942,3.942,3947,3.947,3942,3.942,0,0.0,0,0.0,5,0.005,291,29.1,0,00000000,28,00011100,$1;1;;13588;15786;49;3943;3942;3947;3942;0;0;291;0;28;28
12:25:16,104,$1,1,charge,13588,13.588,15786,15.786,50,0.5,29,3943,3.943,3942,3.942,3947,3.947,3942,3.942,0,0.0,0,0.0,5,0.005,291,29.1,0,00000000,21,00010101,$1;1;;13588;15786;50;3943;3942;3947;3942;0;0;291;0;29;21
12:25:18,105,$1,1,charge,13596,13.596,15786,15.786,49,0.49,29,3943,3.943,3942,3.942,3948,3.948,3942,3.942,0,0.0,0,0.0,6,0.006,291,29.1,0,00000000,29,00011101,$1;1;;13596;15786;49;3943;3942;3948;3942;0;0;291;0;29;29
12:25:20,106,$1,1,charge,13588,13.588,15785,15.785,49,0.49,29,3943,3.943,3942,3.942,3947,3.947,3942,3.942,0,0.0,0,0.0,5,0.005,291,29.1,0,00000000,30,00011110,$1;1;;13588;15785;49;3943;3942;3947;3942;0;0;291;0;29;30
12:25:22,107,$1,1,charge,13596,13.596,15786,15.786,49,0.49,29,3943,3.943,3942,3.942,3947,3.947,3942,3.942,0,0.0,0,0.0,5,0.005,291,29.1,0,00000000,18,00010010,$1;1;;13596;15786;49;3943;3942;3947;3942;0;0;291;0;29;18
12:25:24,108,$1,1,charge,13596,13.596,15786,15.786,49,0.49,30,3944,3.944,3942,3.942,3948,3.948,3942,3.942,0,0.0,0,0.0,6,0.006,291,29.1,0,00000000,18,00010010,$1;1;;13596;15786;49;3944;3942;3948;3942;0;0;291;0;30;18
12:25:26,109,$1,1,charge,13588,13.588,15786,15.786,49,0.49,30,3943,3.943,3942,3.942,3947,3.947,3942,3.942,0,0.0,0,0.0,5,0.005,291,29.1,0,00000000,21,00010101,$1;1;;13588;15786;49;3943;3942;3947;3942;0;0;291;0;30;21
12:25:28,110,$1,1,charge,13588,13.588,15793,15.793,49,0.49,30,3943,3.943,3942,3.942,3947,3.947,3942,3.942,0,0.0,0,0.0,5,0.005,294,29.4,0,00000000,20,00010100,$1;1;;13588;15793;49;3943;3942;3947;3942;0;0;294;0;30;20
12:25:30,111,$1,1,charge,13588,13.588,15786,15.786,49,0.49,31,3943,3.943,3942,3.942,3947,3.947,3942,3.942,0,0.0,0,0.0,5,0.005,291,29.1,0,00000000,20,00010100,$1;1;;13588;15786;49;3943;3942;3947;3942;0;0;291;0;31;20
12:25:32,112,$1,1,charge,13580,13.58,15786,15.786,49,0.49,31,3944,3.944,3942,3.942,3948,3.948,3943,3.943,0,0.0,0,0.0,6,0.006,291,29.1,0,00000000,21,00010101,$1;1;;13580;15786;49;3944;3942;3948;3943;0;0;291;0;31;21
